"X1","Hasil_GeoHash","LATITUDE","LONGITUDE","Lat_Error","Long_Error","MAG","KEDALAMAN","CITY"
139,"w01cey",0.29937744140625,92.6312255859375,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=0.29937744140625&longitude=92.6312255859375&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
150,"qzkwd3",-3.06793212890625,130.182495117188,0.00274658203125,0.0054931640625,4.5,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-3.06793212890625&longitude=130.182495117188&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
162,"wb3cjq",1.61773681640625,126.447143554688,0.00274658203125,0.0054931640625,4.4,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=1.61773681640625&longitude=126.447143554688&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
164,"w01cey",0.29937744140625,92.6312255859375,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=0.29937744140625&longitude=92.6312255859375&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
165,"qy2j48",-8.96209716796875,123.865356445312,0.00274658203125,0.0054931640625,4.4,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-8.96209716796875&longitude=123.865356445312&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
172,"qwsgru",-7.84149169921875,119.525756835938,0.00274658203125,0.0054931640625,4.4,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-7.84149169921875&longitude=119.525756835938&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
173,"qw2743",-9.30816650390625,112.955932617188,0.00274658203125,0.0054931640625,3.7,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-9.30816650390625&longitude=112.955932617188&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
176,"qzkwd3",-3.06793212890625,130.182495117188,0.00274658203125,0.0054931640625,4.5,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-3.06793212890625&longitude=130.182495117188&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
180,"w01cey",0.29937744140625,92.6312255859375,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=0.29937744140625&longitude=92.6312255859375&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
183,"qzkwd3",-3.06793212890625,130.182495117188,0.00274658203125,0.0054931640625,4.5,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-3.06793212890625&longitude=130.182495117188&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
185,"w0jnbd",1.20025634765625,97.0587158203125,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=1.20025634765625&longitude=97.0587158203125&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
189,"qzkwd3",-3.06793212890625,130.182495117188,0.00274658203125,0.0054931640625,4.5,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-3.06793212890625&longitude=130.182495117188&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
194,"wb3cjq",1.61773681640625,126.447143554688,0.00274658203125,0.0054931640625,4.4,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=1.61773681640625&longitude=126.447143554688&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
198,"w01cey",0.29937744140625,92.6312255859375,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=0.29937744140625&longitude=92.6312255859375&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
200,"w01cey",0.29937744140625,92.6312255859375,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=0.29937744140625&longitude=92.6312255859375&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
211,"w0jnbd",1.20025634765625,97.0587158203125,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=1.20025634765625&longitude=97.0587158203125&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
214,"w0jnbd",1.20025634765625,97.0587158203125,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=1.20025634765625&longitude=97.0587158203125&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
215,"qwsgru",-7.84149169921875,119.525756835938,0.00274658203125,0.0054931640625,4.4,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-7.84149169921875&longitude=119.525756835938&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
218,"wb3cjq",1.61773681640625,126.447143554688,0.00274658203125,0.0054931640625,4.4,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=1.61773681640625&longitude=126.447143554688&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
219,"wb3cjq",1.61773681640625,126.447143554688,0.00274658203125,0.0054931640625,4.4,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=1.61773681640625&longitude=126.447143554688&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
225,"qw2743",-9.30816650390625,112.955932617188,0.00274658203125,0.0054931640625,3.7,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-9.30816650390625&longitude=112.955932617188&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
230,"w11c1m",5.83099365234375,92.5213623046875,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=5.83099365234375&longitude=92.5213623046875&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
243,"wb3cjq",1.61773681640625,126.447143554688,0.00274658203125,0.0054931640625,4.4,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=1.61773681640625&longitude=126.447143554688&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
250,"qw2743",-9.30816650390625,112.955932617188,0.00274658203125,0.0054931640625,3.7,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-9.30816650390625&longitude=112.955932617188&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
252,"qwm6w4",-9.39056396484375,120.151977539062,0.00274658203125,0.0054931640625,3.7,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-9.39056396484375&longitude=120.151977539062&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
260,"w0jnbd",1.20025634765625,97.0587158203125,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=1.20025634765625&longitude=97.0587158203125&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
264,"w11c1m",5.83099365234375,92.5213623046875,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=5.83099365234375&longitude=92.5213623046875&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
280,"w0jnbd",1.20025634765625,97.0587158203125,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=1.20025634765625&longitude=97.0587158203125&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
283,"w0jnbd",1.20025634765625,97.0587158203125,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=1.20025634765625&longitude=97.0587158203125&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
293,"w01cey",0.29937744140625,92.6312255859375,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=0.29937744140625&longitude=92.6312255859375&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
300,"w01cey",0.29937744140625,92.6312255859375,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=0.29937744140625&longitude=92.6312255859375&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
306,"w01cey",0.29937744140625,92.6312255859375,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=0.29937744140625&longitude=92.6312255859375&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
308,"w0jnbd",1.20025634765625,97.0587158203125,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=1.20025634765625&longitude=97.0587158203125&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
