"X1","Hasil_GeoHash","LATITUDE","LONGITUDE","Lat_Error","Long_Error","MAG","KEDALAMAN","CITY"
1,"wb3cjq",1.61773681640625,126.447143554688,0.00274658203125,0.0054931640625,4.8,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=1.61773681640625&longitude=126.447143554688&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
2,"qy2j48",-8.96209716796875,123.865356445312,0.00274658203125,0.0054931640625,3.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-8.96209716796875&longitude=123.865356445312&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
3,"wb3cjq",1.61773681640625,126.447143554688,0.00274658203125,0.0054931640625,4.8,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=1.61773681640625&longitude=126.447143554688&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
4,"qzh10m",-5.41900634765625,129.391479492188,0.00274658203125,0.0054931640625,4.5,250,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-5.41900634765625&longitude=129.391479492188&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
5,"qwsgru",-7.84149169921875,119.525756835938,0.00274658203125,0.0054931640625,2.7,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-7.84149169921875&longitude=119.525756835938&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
6,"wb3cjq",1.61773681640625,126.447143554688,0.00274658203125,0.0054931640625,4.8,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=1.61773681640625&longitude=126.447143554688&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
7,"wb3cjq",1.61773681640625,126.447143554688,0.00274658203125,0.0054931640625,4.8,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=1.61773681640625&longitude=126.447143554688&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
8,"wc19g1",5.94085693359375,125.996704101562,0.00274658203125,0.0054931640625,3.9,106,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=5.94085693359375&longitude=125.996704101562&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
9,"w01cey",0.29937744140625,92.6312255859375,0.00274658203125,0.0054931640625,4.9,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=0.29937744140625&longitude=92.6312255859375&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
10,"qyfgzt",-6.34185791015625,127.952270507812,0.00274658203125,0.0054931640625,4.5,366,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-6.34185791015625&longitude=127.952270507812&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
11,"qwm6w4",-9.39056396484375,120.151977539062,0.00274658203125,0.0054931640625,3.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-9.39056396484375&longitude=120.151977539062&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
12,"wb3cjq",1.61773681640625,126.447143554688,0.00274658203125,0.0054931640625,4.8,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=1.61773681640625&longitude=126.447143554688&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
13,"wb3cjq",1.61773681640625,126.447143554688,0.00274658203125,0.0054931640625,4.8,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=1.61773681640625&longitude=126.447143554688&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
14,"qyfgzt",-6.34185791015625,127.952270507812,0.00274658203125,0.0054931640625,4.5,366,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-6.34185791015625&longitude=127.952270507812&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
15,"qyfgzt",-6.34185791015625,127.952270507812,0.00274658203125,0.0054931640625,4.5,366,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-6.34185791015625&longitude=127.952270507812&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
